OSEBuildingID	DataYear	NumberofBuildings	NumberofFloors	PropertyGFATotal	PropertyGFABuilding(s)	ENERGYSTARScore	SiteEUI(kBtu/sf)	SiteEUIWN(kBtu/sf)	SourceEUI(kBtu/sf)	SourceEUIWN(kBtu/sf)	SiteEnergyUse(kBtu)	SiteEnergyUseWN(kBtu)	SteamUse(kBtu)	Electricity(kWh)	Electricity(kBtu)	NaturalGas(therms)	NaturalGas(kBtu)	TotalGHGEmissions	GHGEmissionsIntensity	Building_Campus	Building_Multifamily HR (10+)	Building_Multifamily LR (1-4)	Building_Multifamily MR (5-9)	Building_NonResidential	Building_Nonresidential COS	Building_SPS-District K-12	Property_College/University	Property_Distribution Center	"Property_Distribution Center
"	Property_High-Rise Multifamily	Property_Hospital	Property_Hotel	Property_K-12 School	Property_Laboratory	Property_Large Office	Property_Low-Rise Multifamily	Property_Medical Office	Property_Mid-Rise Multifamily	Property_Mixed Use Property	Property_Non-Refrigerated Warehouse	Property_Other	Property_Refrigerated Warehouse	Property_Residence Hall/Dormitory	Property_Restaurant	"Property_Restaurant
"	Property_Retail Store	Property_SPS-District K-12	Property_Self-Storage Facility	"Property_Self-Storage Facility
"	Property_Senior Care Community	Property_Small- and Mid-Sized Office	Property_Supermarket/Grocery Store	Property_Worship Facility	DistrictCode_1	DistrictCode_2	DistrictCode_3	DistrictCode_4	DistrictCode_5	DistrictCode_6	DistrictCode_7
21484	2015	-0.043936690370628334	-0.6717751335063896	0.4875815270483924	0.6454137232260538	-1.3677030412236884	-0.00930570374426082	0.01698386856342693	-0.19404994446107215	-0.19346743787044732	0.2795865284665693	0.3228693365825913	1.0741744572648273	0.031089515111720017	0.031089507623579815	-0.05760816099694578	-0.0576012367290761	0.69089194543861	0.7812914327867476	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21486	2015	-0.043936690370628334	0.23746934565694383	-0.26365035674034887	-0.21955513274107571	0.6975075920654953	-0.2552472357107594	-0.2270954399367839	-0.4158748432105058	-0.42406236737787123	-0.21344673849419488	-0.20667172701162023	0.0968088751543487	-0.2760272383134203	-0.2760271154304629	-0.1440452196511492	-0.14404515365296341	-0.06077334552200466	0.35891073286292763	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21487	2015	-0.043936690370628334	0.23746934565694383	0.04299819677185978	-0.11773441333096632	-1.3945239585391325	-0.43172436551878124	-0.451138387291455	-0.2791334672690741	-0.2766954091165043	-0.21947234205217464	-0.22150766130618785	-0.07067551988677616	-0.1565248921557917	-0.15652478925646715	-0.293392930524102	-0.2933928549005995	-0.23624791819889515	-0.5715510988533139	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21488	2015	-0.043936690370628334	-0.12622844600838953	-0.06014583006526441	-0.2527037410454086	1.0998213517971545	-0.2458601543379923	-0.2489532884591909	-0.04287475661471154	-0.008686070516816347	-0.24141290020681422	-0.24294763558409532	-0.07067551988677616	-0.18790407188310684	-0.18790414199244537	-0.293392930524102	-0.2933928549005995	-0.24138339629081038	-0.5715510988533139	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21490	2015	-0.043936690370628334	0.23746934565694383	-0.13500735355596774	-0.07143549925136947	-1.3945239585391325	-0.10317651747193203	-0.0959483488023422	0.13868740366307833	0.19213004359064229	-0.1847568381023104	-0.18213969195970414	-0.07067551988677616	-0.10687457812834143	-0.10687451639990841	-0.293392930524102	-0.2933928549005995	-0.22808573321222794	-0.5470652611765708	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21495	2015	-0.043936690370628334	-0.12622844600838953	-0.36656742933773306	-0.3380539138299244	-0.40215001786770643	0.07142319606153637	-0.0030524925821127937	0.35975262810172615	0.31429954266742316	-0.21248745309202427	-0.2247682982418396	-0.07067551988677616	-0.14653498412959534	-0.14653488739538953	-0.293392930524102	-0.2933928549005995	-0.23461051938698016	-0.510336504661456	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
21496	2015	-0.043936690370628334	-0.6717751335063896	-0.37686714674710936	-0.34991301483006015	-1.3945239585391325	1.7291817664922098	1.585284500046125	1.4757141906459657	1.4092436781430717	0.006249886233913303	-0.012484961770719949	-0.07067551988677616	-0.061183974918057216	-0.061183777335785165	0.21741884381188326	0.21741651967251585	0.06376820047516629	1.5587167790233443	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21497	2015	-0.043936690370628334	0.055620449824277135	-0.3440856093540783	-0.31216833238568764	-1.3945239585391325	0.07517802861064327	0.03337725495523211	0.18122916506707926	0.17685885620604466	-0.20547772707129217	-0.21314763171818232	-0.07067551988677616	-0.18245542348346416	-0.18245527708977421	-0.19022230109538546	-0.19022459896267227	-0.18305726588456556	-0.17365623660623702	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21501	2015	-0.043936690370628334	0.6011671373222772	-0.14983948063544547	-0.17410165035947947	0.4024775015956119	-0.30781489139825524	-0.35459955631749107	-0.26318030674257364	-0.29654795271648116	-0.21358102076238442	-0.22219385180422632	-0.07067551988677616	-0.2004640156494911	-0.2004638514825857	-0.17580823518070587	-0.17581029729281128	-0.17799621501137375	-0.326692722085882	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21502	2015	-0.043936690370628334	0.6011671373222772	-0.24381188613719504	-0.2892801905979985	-1.3945239585391325	-0.02432503394068816	-0.0959483488023422	-0.004131366764639279	-0.051445395193689604	-0.20156916970087776	-0.21403160568360008	-0.07067551988677616	-0.19949908339495373	-0.19949900102376775	-0.1394062099314822	-0.13940164723334791	-0.1575783480082519	-0.16753477718705123	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21503	2015	-0.043936690370628334	2.0559583039836107	0.03086949519516714	0.002509031352847215	-0.6435382737067019	-0.1482345080612142	-0.11962768470161646	-0.11732283907171331	-0.04991827645522993	-0.09446859535206843	-0.07832612864265824	-0.07067551988677616	-0.08419525350250197	-0.08419536591673862	-0.0543655878765663	-0.05436316081660556	-0.09131331427151014	-0.2165064525405376	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21505	2015	-0.043936690370628334	0.055620449824277135	-0.28352887809169214	-0.24244327452876488	1.2875677730052622	-0.5781628349339484	-0.6332871249781795	-0.4842455311812216	-0.5340149165469741	-0.25136320153956265	-0.2629974725634312	-0.07067551988677616	-0.2107024395861926	-0.2107025022056701	-0.2741505075542588	-0.27415493016984027	-0.23443685587662552	-0.4980935858230844	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
21506	2015	-0.043936690370628334	-0.30807734184105623	-0.4120917797796944	-0.390470679105962	-1.3945239585391325	0.4863321927378433	0.596216854407211	0.11437782571793478	0.15547919386760795	-0.2063980249213924	-0.19737916540647688	-0.07067551988677616	-0.2768875133610734	-0.27688761784971017	0.01886449412674842	0.018862656152326553	-0.08215876636853084	0.9037206211704637	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21507	2015	-0.043936690370628334	-0.30807734184105623	-0.426777054115811	-0.40737931306597414	-1.3945239585391325	0.529512767052572	0.5543226447392644	0.09462629363750581	0.09744868180613707	-0.2039018634826926	-0.20424396937502404	-0.07067551988677616	-0.28497453038512394	-0.28497469631849587	0.045041763259155036	0.04503779344024625	-0.06891072143576404	1.1547004573570816	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21508	2015	-0.043936690370628334	-0.4899262376737229	-0.4563478565289912	-0.4414271532672713	-1.3945239585391325	-0.7734141274875044	-0.8227218121723732	-0.7144268473492982	-0.7653734054236278	-0.34462201569575796	-0.3547052236878433	-0.07067551988677616	-0.3355138912009516	-0.33551382474848823	-0.293392930524102	-0.2933928549005995	-0.26562186052173387	-0.5837940176916856	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21510	2015	-0.043936690370628334	0.055620449824277135	-0.18165980007193078	-0.2551170642560649	-0.29486634860593064	0.1784359237110816	0.2574202023099032	-0.009449086940139313	0.031019016683137564	-0.06853494538046487	-0.043618137817813527	-0.07067551988677616	-0.15499027943491545	-0.15499024066241754	0.18788065947441177	0.18788709455245434	0.03193815993445504	0.4813399212466436	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21512	2015	-0.043936690370628334	0.23746934565694383	-0.2716738566276271	-0.22879339547740962	-0.4289709351831504	-0.37727929355673195	-0.3527780689406238	-0.21000310498757246	-0.14612675697819483	-0.24112355213606115	-0.23587164032791783	-0.07067551988677616	-0.18749011846343763	-0.18749022810214844	-0.293392930524102	-0.2933928549005995	-0.24133377814499474	-0.5470652611765708	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21515	2015	-0.043936690370628334	-0.30807734184105623	-0.2708528162897442	-0.33191300540535634	-0.9385683641765853	0.5351450158762322	0.4468548895040968	0.9469808703390964	0.9045309350821206	-0.14184989469145562	-0.15530557040803158	-0.07067551988677616	-0.045871294857886484	-0.04587149304424325	-0.29258820434824134	-0.29257913477874636	-0.2176411135180429	-0.5042150452422701	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
21520	2015	-0.043936690370628334	0.055620449824277135	-0.244379271736545	-0.2711879522607855	0.42929841891105586	0.20096491900572275	0.1481309596978685	0.38634122897922674	0.33491564563662984	-0.09091637978554884	-0.09919630679724734	-0.07067551988677616	-0.02570158531671413	-0.025701754809657387	-0.17429345649673297	-0.1742995423370844	-0.1484734182510882	-0.204263533702166	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
21521	2015	-0.043936690370628334	-0.4899262376737229	-0.301151207295032	-0.2627336352807794	0.1610892457566164	0.6609319062713117	0.9641573045343945	0.005744399275575316	0.13333597215994136	-0.06482169427278495	-0.0071087157488576615	-0.07067551988677616	-0.27166148630528414	-0.2716614675001832	0.46179524868719823	0.46179030527231074	0.16526211774098826	1.6872674268262462	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
21524	2015	-0.043936690370628334	-0.12622844600838953	-0.3585506045751531	-0.3652153285638711	1.1534631864280425	-0.6044466627776962	-0.6260011754707105	-0.49943901739693625	-0.5049996605162386	-0.31398192699511224	-0.32027328901076246	-0.07067551988677616	-0.2916923721974623	-0.2916923912215221	-0.293392930524102	-0.2933928549005995	-0.258427229378471	-0.5715510988533139	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
21526	2015	-0.043936690370628334	-0.30807734184105623	-0.4670147057967704	-0.4537089701164073	1.2339259383743741	-0.3284664704183429	-0.2853830359965358	-0.5624919851921519	-0.5660844100546291	-0.30915240847030906	-0.310966015040695	-0.07067551988677616	-0.34281759758378616	-0.34281766050813306	-0.1630746268685587	-0.16308402701011057	-0.1942709668388925	0.2609673821559547	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
21527	2015	-0.043936690370628334	-0.30807734184105623	-0.4567750645096782	-0.4419190408006534	0.10744741112572852	-0.4504985282643155	-0.45295987466832227	-0.3042027195250032	-0.27745896848573415	-0.31601230142230935	-0.3214003431335969	-0.07067551988677616	-0.29459616013005074	-0.29459621797927105	-0.293392930524102	-0.2933928549005995	-0.25889860176371926	-0.5531867205957566	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
21530	2015	-0.043936690370628334	-0.4899262376737229	-0.46690790380159863	-0.4535859982330618	0.885254013273603	-0.39605345630226624	-0.49121110958253444	-0.2335530086219302	-0.3286174462241362	-0.31469048337621763	-0.32822434384375837	-0.07067551988677616	-0.29270585676447175	-0.2927057266280193	-0.293392930524102	-0.2933928549005995	-0.25860089288882565	-0.5470652611765708	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
21532	2015	-0.043936690370628334	0.23746934565694383	0.6725625826858753	-0.20447570554582856	1.0998213517971545	-0.19329249865049633	-0.17245081863076656	-0.33458969195643246	-0.32785388685490635	0.12194747376591235	0.15743089477699182	-0.07067551988677616	-0.031446222999056875	-0.03144637789317222	0.5221970487106175	0.5221977818225908	0.238324837454468	0.009987545969336991	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21533	2015	-0.043936690370628334	-0.12622844600838953	1.2239946340070524	0.682482060312026	-1.3945239585391325	0.001958793903059751	-0.017624391597050704	-0.05123117403335465	-0.05297251393214928	0.3017943245490108	0.3168614735148476	-0.07067551988677616	0.22803172072201278	0.22803178142682187	0.5171320074860831	0.5171206700326335	0.2780689722527684	-0.1614133177678654	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21534	2015	-0.043936690370628334	-0.30807734184105623	-0.263823909982503	-0.21975496205151224	-1.3945239585391325	-0.5481241745410935	-0.6041433269483037	-0.4287893064938632	-0.4782750825931928	-0.2672233229817038	-0.27859381145299456	-0.07067551988677616	-0.22481821523223725	-0.22481815690807505	-0.293392930524102	-0.2933928549005995	-0.24746161915322207	-0.5593081800149423	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
21535	2015	-0.043936690370628334	-0.12622844600838953	-0.35081413504989895	-0.3199155610364568	-0.18758267934415487	0.14651984704367332	0.11534418691425814	0.14172610090622106	0.1547156344983781	-0.1910877827344445	-0.19687553868796512	-0.07067551988677616	-0.19629606935883373	-0.19629593781718943	-0.11294491979583066	-0.11293349496263176	-0.14232076816995307	0.10793089667630974	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21537	2015	-0.043936690370628334	-0.30807734184105623	-0.41311974898322257	-0.4243648044530772	1.0461795171662667	-0.04873144550988275	-0.101412810932944	-0.26545932967493097	-0.2904394777626422	-0.2938456302057568	-0.30340443926731664	-0.07067551988677616	-0.32264608980881854	-0.32264623584058444	-0.15921667490781524	-0.15922134161492607	-0.18881297079917586	0.05283776190363763	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21539	2015	-0.043936690370628334	0.23746934565694383	-0.20500271114165788	-0.2722870134681863	-1.3945239585391325	-0.17264091963040878	-0.18702271764570447	-0.22291756827092993	-0.23622676254732067	-0.21692341107229832	-0.2195750508477284	-0.07067551988677616	-0.23494047326576484	-0.23494044375672918	-0.10913430466896135	-0.10912903386935996	-0.14653831056427957	-0.1491703989294938	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21546	2015	-0.043936690370628334	-0.6717751335063896	-0.4254553794255605	-0.40585753600957303	0.348835666964724	-0.6438724045433183	-0.5986788648177019	-0.548058173287223	-0.46834881079320423	-0.3263945612478453	-0.3260867749222177	-0.07067551988677616	-0.30944489587104396	-0.30944483860811467	-0.293392930524102	-0.2933928549005995	-0.26132989090868397	-0.5715510988533139	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
21547	2015	-0.043936690370628334	0.23746934565694383	-0.07740102741020137	-0.11639709409958354	1.1266422691125983	-0.43735661434244155	-0.45295987466832227	-0.5252679439636511	-0.5569216976238704	-0.22028090997989544	-0.2213312578765062	-0.07067551988677616	-0.26131624728114405	-0.2613164660983849	-0.06068505519876573	-0.0606857046255249	-0.12388762699945545	-0.17977769602542285	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21548	2015	-0.043936690370628334	-0.12622844600838953	-0.34036088977246326	-0.3550163479889002	-1.3945239585391325	-1.0043363292575755	-1.0467647595270442	-1.006901457001805	-1.0593437625771318	-0.36516536021684265	-0.3749068951721845	-0.07067551988677616	-0.364894873534972	-0.3648948598256584	-0.293392930524102	-0.2933928549005995	-0.2704348206658476	-0.602158395949243	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21549	2015	-0.043936690370628334	-0.4899262376737229	-0.37820884681145456	-0.35145784911458855	-1.3677030412236884	4.9827441702932935	5.1772576072283325	3.7767676780159465	3.8159828099556545	0.44375271846781283	0.47733865945403137	-0.07067551988677616	0.14687239448722947	0.14687240589821274	1.1552561965266028	1.1552490782614357	0.6199876150681092	5.409114753691213	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21550	2015	-0.043936690370628334	-0.30807734184105623	-0.30179201926606253	-0.2634714665808527	0.9925376825353787	0.24226807704589812	0.5415722331011936	-0.2814124902014313	-0.16826997868586127	-0.14083828195096745	-0.08492110928799064	-0.07067551988677616	-0.30527551099335043	-0.305275449313876	0.2931577780105281	0.29314669167615676	0.06587697167232953	1.173064835614639	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
21556	2015	-0.043936690370628334	-0.30807734184105623	-0.12426707791650793	-0.05906913923243332	0.858433095958159	-0.37164704473307164	-0.3655284805786946	-0.20164668756892945	-0.16216150373202226	-0.20035878677525945	-0.19516933920498858	-0.07067551988677616	-0.12918850164698373	-0.12918844874458094	-0.293392930524102	-0.2933928549005995	-0.23175747600258279	-0.5531867205957566	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
21557	2015	-0.043936690370628334	-0.4899262376737229	-0.27917669678844304	-0.23743217028243402	-1.2067775373310248	0.18970042135840218	0.2555987149330361	0.13792772935229242	0.1547156344983781	-0.0786968407812551	-0.05836898680981489	-0.07067551988677616	-0.10627972238886889	-0.10627962717229553	0.04587015785195272	0.04587589202997347	-0.03913983394640047	0.42624678647397135	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
21562	2015	-0.043936690370628334	-0.12622844600838953	-0.38133280517022844	-0.3550547767024457	1.2875677730052622	-0.8710397737642824	-0.9046887441313992	-0.8374940856965867	-0.8715081577465812	-0.3524623460866854	-0.3611485147775785	-0.07067551988677616	-0.3467269578546849	-0.34672702291992646	-0.293392930524102	-0.2933928549005995	-0.2674577319169113	-0.5960369365300572	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
21563	2015	-0.043936690370628334	-0.30807734184105623	-0.46822957849184915	-0.4551077752894629	-1.3945239585391325	-0.5556338396393072	-0.5494987056422863	-0.4363860496017205	-0.4042098237778944	-0.3282962546430672	-0.33344063819376063	-0.07067551988677616	-0.31216454466299765	-0.3121646333688027	-0.293392930524102	-0.2933928549005995	-0.2617764542210244	-0.5654296394341282	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
21565	2015	-0.043936690370628334	-0.12622844600838953	-0.2641042652198288	-0.3113690151439416	0.9388958479044908	-0.5762854186593949	-0.5877499405564984	-0.4637343247900068	-0.45536830151629637	-0.2787305468805904	-0.2808903174005384	-0.07067551988677616	-0.24127565092647152	-0.24127573998545002	-0.293392930524102	-0.2933928549005995	-0.25014099902726483	-0.5654296394341282	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
21567	2015	-0.043936690370628334	-0.12622844600838953	-0.3649119984125708	-0.3361478496380685	-1.3945239585391325	-0.5424919257174332	-0.5640706046572243	-0.41891354045364865	-0.4248259267471012	-0.2990578016045666	-0.30503751177389676	-0.07067551988677616	-0.270347696694466	-0.27034773622219477	-0.293392930524102	-0.2933928549005995	-0.2549291500984708	-0.5593081800149423	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
21568	2015	-0.043936690370628334	-0.12622844600838953	-0.011243866525996236	0.0710658563179873	0.18791016307206035	0.06015869841421593	0.12080864904485983	0.0870295505296485	0.15776987197529765	0.01792897964400627	0.05126306317326638	-0.07067551988677616	0.025756672968492177	0.025756690389158454	0.0596925133432054	0.05970298031347094	-0.00976589162356177	0.009987545969336991	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
21569	2015	-0.043936690370628334	-0.12622844600838953	-0.2649253055577117	-0.22102310959851315	0.8047912613272711	-0.5969369976794826	-0.615072251209507	-0.48956325135672174	-0.49125559187010065	-0.278906691019434	-0.2822616112760544	-0.07067551988677616	-0.24152776330456718	-0.24152775631132214	-0.293392930524102	-0.2933928549005995	-0.25019061717308044	-0.5654296394341282	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
21570	2015	-0.043936690370628334	-0.6717751335063896	-0.3809523230624291	-0.35461668936802715	-1.3945239585391325	-1.0043363292575755	-1.0467647595270442	-1.006901457001805	-1.0593437625771318	-0.36516536021684265	-0.3749068951721845	-0.07067551988677616	-0.364894873534972	-0.3648948598256584	-0.293392930524102	-0.2933928549005995	-0.2704348206658476	-0.602158395949243	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
21572	2015	-0.043936690370628334	-0.12622844600838953	-0.43596870082528033	-0.45795918583453765	-1.3945239585391325	-0.5406145094428799	-0.5586061425266226	-0.41815386614286293	-0.41566321431634257	-0.3277437958711964	-0.33491462872492944	-0.07067551988677616	-0.31137476038011874	-0.3113746449278107	-0.293392930524102	-0.2933928549005995	-0.2616524088564854	-0.5715510988533139	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
21578	2015	-0.043936690370628334	-0.6717751335063896	-0.3327846232399667	-0.2991563699791874	-1.3945239585391325	-1.0043363292575755	-1.0467647595270442	-1.006901457001805	-1.0593437625771318	-0.36516536021684265	-0.3749068951721845	-0.07067551988677616	-0.364894873534972	-0.3648948598256584	-0.293392930524102	-0.2933928549005995	-0.2704348206658476	-0.602158395949243	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
21579	2015	-0.043936690370628334	0.23746934565694383	0.10312104492886065	-0.15932965287259615	0.9388958479044908	-0.49555651885359764	-0.5422127561348173	-0.3657363386986474	-0.40191914567020476	-0.15215233690093818	-0.16129640192032124	-0.07067551988677616	-0.06464413638689961	-0.06464423237330444	-0.28352320066134107	-0.28351152815038155	-0.21565638768541867	-0.5470652611765708	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
21580	2015	-0.043936690370628334	-0.30807734184105623	-0.38648600143726575	-0.3609881700738681	0.9925376825353787	-0.1951699149250498	-0.18884420502257174	-0.25558356363471635	-0.27211405290112506	-0.2598329339998307	-0.26165299432841727	-0.07067551988677616	-0.2751540159824412	-0.2751540701660551	-0.1566368174616739	-0.15663272702135173	-0.17958399567747316	0.0038660865501511862	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
21582	2015	-0.043936690370628334	-0.30807734184105623	-0.4397668467785759	-0.4512649039349147	-1.3945239585391325	0.28169381881151995	0.35031605853013287	0.18654688524257929	0.1844944498983435	-0.25690805688930957	-0.25572615797981246	-0.07067551988677616	-0.27284544343608436	-0.2728455542441597	-0.15242383924687428	-0.1524232993403863	-0.1768549976576148	0.22423862564084004	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
